id,titulo,autor,precio,editorial
1,jibell0,Ibell,318.60,SigloXXI
2,brunsey1,Runsey,809.00,Pearson
3,mdifrancecshi2,Di Francecshi,571.00,Salamandra
4,ebeekmann3,Beekmann,790.00,Salamandra
5,gkinnear4,Kinnear,119.00,Salamandra
6,csendall5,Sendall,213.00,Salamandra
7,mkeuning6,Keuning,316.00,PenguinBook
8,jmatejic7,Matejic,664.20,SigloXXI
9,sspiers8,Spiers,484.00,Minotauro
10,amangeon9,Mangeon,187.20,SigloXXI
11,ramblera,Ambler,307.80,SigloXXI
12,qmckendob,McKendo,147.00,Planeta
13,shensc,Hens,994.00,Pearson
14,bmadsend,Madsen,157.00,Salamandra
15,jstammerse,Stammers,459.20,Planeta
16,greadyf,Ready,704.00,Salamandra
17,lskerrattg,Skerratt,758.00,PenguinBook
18,edunkerlyh,Dunkerly,402.00,Pearson
19,rimlini,Imlin,858.00,PenguinBook
20,mcawdellj,Cawdell,567.00,SigloXXI
21,klumpkink,Lumpkin,640.80,SigloXXI
22,kwildsmithl,Wildsmith,441.90,SigloXXI
23,ayakobm,Yakob,902.00,Pearson
24,bpyern,Pyer,168.00,Planeta
25,tdunbletono,Dunbleton,276.80,Planeta
26,ldenkp,Denk,322.00,Salamandra
27,ebernardelliq,Bernardelli,279.00,Salamandra
28,emothersdaler,Mothersdale,616.00,PenguinBook
29,zlanchburys,Lanchbury,222.00,Planeta
30,bmachont,Machon,459.00,SigloXXI
